title:Eleccion1, start timestamp:1649282178.571814, stop timestamp:1649282252.676100, headset type:EPOCPLUS, headset serial:4A2C0467, headset firmware:633, channels:67, sampling rate:eeg_128;mot_32, samples:9467      , version:2.1, 
Timestamp,EEG.Counter,EEG.Interpolated,EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4,EEG.RawCq,EEG.Battery,EEG.BatteryPercent,MarkerIndex,MarkerType,MarkerValueInt,EEG.MarkerHardware,CQ.AF3,CQ.F7,CQ.F3,CQ.FC5,CQ.T7,CQ.P7,CQ.O1,CQ.O2,CQ.P8,CQ.T8,CQ.FC6,CQ.F4,CQ.F8,CQ.AF4,CQ.Overall,EQ.SampleRateQuality,EQ.OVERALL,EQ.AF3,EQ.F7,EQ.F3,EQ.FC5,EQ.T7,EQ.P7,EQ.O1,EQ.O2,EQ.P8,EQ.T8,EQ.FC6,EQ.F4,EQ.F8,EQ.AF4,MOT.CounterMems,MOT.InterpolatedMems,MOT.Q0,MOT.Q1,MOT.Q2,MOT.Q3,MOT.AccX,MOT.AccY,MOT.AccZ,MOT.MagX,MOT.MagY,MOT.MagZ
1649282186.054324,52.000000,0.000000,4266.538574,4267.307617,4267.948730,4268.333496,4226.153809,4242.179688,4250.384766,4257.692383,4246.538574,4236.538574,4217.563965,4251.282227,4267.692383,4222.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,13.000000,0.000000,0.454738,0.519714,-0.459290,0.558716,0.994644,-0.032715,0.043946,-28.412298,-96.302742,-1.644923
1649282186.062150,53.000000,0.000000,4262.307617,4258.717773,4265.769043,4260.512695,4272.436035,4248.717773,4233.717773,4252.051270,4246.410156,4250.897461,4218.717773,4250.897461,4287.179688,4217.820313,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.070075,54.000000,0.000000,4254.358887,4253.717773,4258.461426,4258.974121,4268.846191,4250.256348,4228.589844,4245.897461,4252.692383,4273.589844,4217.051270,4247.563965,4286.282227,4216.666504,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.077901,55.000000,0.000000,4243.333496,4248.333496,4245.256348,4250.769043,4242.051270,4235.641113,4226.025879,4235.897461,4238.333496,4251.794922,4210.897461,4234.871582,4265.128418,4212.948730,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.085627,56.000000,0.000000,4246.410156,4238.333496,4247.820313,4243.589844,4251.794922,4234.358887,4226.282227,4237.436035,4236.666504,4247.179688,4220.128418,4234.487305,4252.820313,4214.871582,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,14.000000,0.000000,0.454019,0.519775,-0.459412,0.559143,1.021500,-0.044923,0.030762,-28.412298,-94.508278,-0.149538
1649282186.093553,57.000000,0.000000,4262.948730,4249.743652,4266.922852,4256.282227,4266.410156,4250.128418,4237.948730,4252.563965,4260.512695,4282.948730,4225.769043,4251.410156,4271.282227,4222.307617,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.101378,58.000000,0.000000,4257.692383,4265.897461,4263.846191,4267.563965,4250.512695,4244.487305,4237.820313,4251.025879,4258.846191,4267.051270,4211.922852,4244.487305,4288.846191,4213.205078,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.109204,59.000000,0.000000,4247.051270,4255.641113,4251.794922,4260.512695,4230.769043,4227.563965,4229.230957,4240.128418,4240.384766,4235.641113,4214.102539,4229.358887,4266.282227,4206.025879,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.116930,60.000000,0.000000,4248.333496,4237.820313,4253.077148,4246.794922,4240.384766,4238.846191,4240.384766,4245.256348,4245.000000,4260.128418,4215.512695,4230.769043,4236.794922,4208.589844,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,15.000000,0.000000,0.453568,0.520081,-0.459290,0.559326,1.014664,-0.047364,0.045899,-27.365530,-94.657814,1.046769
1649282186.124856,61.000000,0.000000,4242.563965,4241.794922,4250.512695,4245.128418,4254.871582,4253.077148,4252.692383,4254.743652,4249.871582,4262.948730,4193.846191,4225.897461,4248.077148,4204.487305,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.132682,62.000000,0.000000,4235.641113,4249.102539,4241.153809,4250.897461,4268.974121,4238.333496,4244.358887,4244.615234,4241.666504,4241.794922,4188.205078,4212.692383,4271.410156,4193.461426,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.140508,63.000000,0.000000,4243.846191,4244.871582,4244.230957,4250.512695,4279.487305,4233.077148,4239.615234,4235.769043,4243.717773,4258.077148,4210.897461,4220.512695,4271.666504,4199.743652,0.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.148233,64.000000,0.000000,4251.922852,4246.794922,4252.436035,4250.256348,4261.410156,4246.153809,4244.743652,4243.205078,4254.487305,4259.487305,4222.563965,4236.282227,4260.128418,4214.743652,3570.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,16.000000,0.000000,0.452916,0.520386,-0.459290,0.559570,1.018570,-0.027832,0.026856,-29.608606,-94.508278,-0.448615
1649282186.156159,65.000000,0.000000,4244.615234,4246.922852,4247.563965,4247.051270,4241.922852,4249.230957,4247.307617,4251.025879,4256.666504,4234.871582,4211.794922,4230.769043,4261.153809,4206.410156,3541.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.163985,66.000000,0.000000,4242.820313,4247.307617,4245.897461,4250.384766,4247.692383,4245.641113,4247.692383,4255.769043,4253.717773,4253.461426,4210.641113,4229.743652,4276.922852,4203.589844,3572.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.171811,67.000000,0.000000,4249.487305,4252.948730,4253.461426,4260.897461,4252.563965,4247.051270,4246.282227,4255.000000,4252.948730,4280.897461,4220.512695,4242.179688,4282.436035,4220.512695,3574.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.179536,68.000000,0.000000,4246.153809,4239.487305,4251.794922,4249.358887,4242.820313,4246.282227,4242.051270,4245.384766,4240.769043,4253.846191,4215.256348,4234.230957,4265.128418,4217.820313,3605.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,17.000000,0.000000,0.452271,0.520630,-0.459351,0.559814,1.014664,-0.043458,0.041505,-28.412298,-94.807358,0.149538
1649282186.187462,69.000000,0.000000,4238.846191,4229.358887,4244.358887,4235.641113,4253.461426,4243.974121,4244.487305,4246.410156,4235.384766,4229.743652,4206.410156,4220.384766,4253.717773,4201.666504,1755.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.195288,70.000000,0.000000,4247.692383,4250.897461,4251.410156,4254.230957,4265.769043,4246.922852,4258.205078,4263.974121,4261.794922,4248.205078,4217.948730,4235.641113,4280.000000,4212.307617,3639.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.203214,71.000000,0.000000,4251.922852,4250.769043,4253.717773,4255.000000,4259.102539,4249.358887,4261.538574,4267.179688,4269.102539,4267.051270,4226.922852,4244.358887,4298.461426,4221.410156,3552.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,1.000000,58.333332,4.000000,4.000000,4.000000,4.000000,1.000000,4.000000,4.000000,4.000000,4.000000,3.000000,4.000000,4.000000,3.000000,4.000000,,,,,,,,,,,,
1649282186.211040,72.000000,0.000000,4236.153809,4217.563965,4239.230957,4228.077148,4251.794922,4249.102539,4249.358887,4253.717773,4242.179688,4261.153809,4213.205078,4226.153809,4268.205078,4206.410156,3524.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,18.000000,0.000000,0.451858,0.520935,-0.459412,0.559814,1.011734,-0.037598,0.029786,-27.814146,-95.854126,-0.299077
1649282186.218965,73.000000,0.000000,4245.897461,4240.256348,4252.820313,4248.717773,4224.615234,4248.717773,4246.282227,4259.871582,4252.563965,4247.307617,4217.820313,4237.179688,4257.436035,4215.512695,3618.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.226891,74.000000,0.000000,4262.307617,4277.179688,4270.897461,4276.153809,4211.922852,4248.333496,4253.205078,4268.205078,4281.922852,4245.769043,4232.307617,4256.025879,4280.641113,4230.256348,3625.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.234717,75.000000,0.000000,4236.025879,4235.897461,4241.282227,4238.205078,4252.820313,4247.692383,4245.769043,4252.692383,4264.487305,4245.769043,4217.948730,4235.128418,4271.666504,4214.358887,3285.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.242643,76.000000,0.000000,4223.077148,4211.025879,4229.230957,4222.436035,4287.307617,4251.025879,4240.769043,4250.641113,4257.051270,4248.974121,4215.384766,4228.461426,4266.538574,4213.846191,3540.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,19.000000,0.000000,0.451858,0.520935,-0.459412,0.559814,0.996597,-0.041016,0.036622,-27.066454,-93.910126,-1.046769
1649282186.250469,77.000000,0.000000,4258.461426,4248.205078,4267.307617,4259.743652,4269.102539,4255.384766,4259.230957,4275.384766,4288.077148,4271.282227,4244.358887,4259.230957,4288.717773,4240.512695,3507.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.258394,78.000000,0.000000,4274.871582,4257.436035,4279.871582,4264.358887,4252.307617,4253.589844,4268.846191,4283.589844,4293.461426,4288.461426,4248.461426,4271.538574,4283.846191,4245.000000,3625.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.266220,79.000000,0.000000,4250.384766,4242.307617,4257.820313,4247.051270,4236.922852,4250.000000,4254.487305,4262.051270,4268.205078,4270.000000,4220.769043,4248.589844,4267.307617,4221.282227,3285.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.274146,80.000000,0.000000,4240.000000,4246.538574,4257.948730,4253.846191,4215.000000,4248.077148,4237.820313,4241.538574,4254.743652,4239.871582,4216.538574,4232.307617,4278.846191,4213.333496,3540.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,20.000000,0.000000,0.451885,0.520935,-0.459534,0.559692,1.005875,-0.042969,0.035157,-26.617838,-95.405510,0.299077
1649282186.281972,81.000000,0.000000,4250.641113,4236.282227,4266.666504,4251.922852,4235.256348,4245.769043,4233.846191,4240.384766,4248.461426,4228.077148,4235.641113,4240.128418,4276.666504,4226.538574,3507.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.289897,82.000000,0.000000,4252.051270,4212.563965,4259.743652,4233.077148,4258.077148,4244.102539,4232.948730,4250.897461,4242.179688,4236.538574,4235.897461,4244.743652,4248.974121,4234.871582,3625.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.297723,83.000000,0.000000,4246.794922,4218.205078,4258.077148,4229.871582,4246.794922,4248.461426,4230.897461,4257.179688,4258.077148,4263.974121,4221.153809,4237.820313,4249.230957,4232.692383,3285.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.305649,84.000000,0.000000,4247.051270,4239.615234,4259.743652,4239.102539,4242.692383,4246.282227,4232.051270,4261.410156,4280.256348,4276.282227,4213.717773,4236.410156,4273.589844,4226.794922,3540.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,21.000000,0.000000,0.451758,0.521057,-0.459595,0.559631,1.005875,-0.039063,0.030274,-28.262760,-96.900894,-1.046769
1649282186.313475,85.000000,0.000000,4249.743652,4253.461426,4255.897461,4248.717773,4246.410156,4236.794922,4232.692383,4263.461426,4273.974121,4257.563965,4217.179688,4243.589844,4289.358887,4229.230957,3507.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.321401,86.000000,0.000000,4243.461426,4235.384766,4247.051270,4243.717773,4224.230957,4236.282227,4227.820313,4238.333496,4250.769043,4224.230957,4216.794922,4233.974121,4264.487305,4226.153809,3625.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.329227,87.000000,0.000000,4240.641113,4212.563965,4247.563965,4231.153809,4213.846191,4243.461426,4230.897461,4224.615234,4246.282227,4208.461426,4220.000000,4226.538574,4241.025879,4218.461426,3285.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.337152,88.000000,0.000000,4245.384766,4233.717773,4254.358887,4238.589844,4236.538574,4246.410156,4243.974121,4251.410156,4248.077148,4232.179688,4231.025879,4237.051270,4265.641113,4221.538574,3540.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,22.000000,0.000000,0.451828,0.520996,-0.459595,0.559631,1.021988,-0.044434,0.032227,-28.262760,-94.657814,-1.345846
1649282186.344978,89.000000,0.000000,4250.128418,4255.000000,4257.179688,4253.205078,4255.256348,4245.512695,4248.974121,4266.153809,4240.641113,4255.000000,4234.615234,4241.282227,4278.461426,4229.743652,3507.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.352904,90.000000,0.000000,4256.282227,4245.897461,4263.077148,4256.282227,4258.077148,4246.538574,4254.871582,4261.153809,4254.358887,4247.692383,4232.179688,4239.230957,4266.153809,4233.974121,3625.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.360730,91.000000,0.000000,4253.846191,4243.077148,4265.128418,4252.948730,4254.743652,4247.179688,4265.128418,4262.179688,4273.717773,4246.794922,4223.205078,4237.307617,4273.077148,4231.282227,3285.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.368655,92.000000,0.000000,4247.948730,4243.077148,4260.000000,4244.230957,4242.563965,4247.948730,4259.743652,4252.820313,4258.461426,4250.641113,4213.717773,4233.974121,4284.230957,4229.230957,3540.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,23.000000,0.000000,0.451552,0.520996,-0.459717,0.559753,1.006851,-0.040040,0.030762,-27.664606,-96.003662,-0.897231
1649282186.376481,93.000000,0.000000,4256.410156,4235.384766,4261.794922,4247.563965,4233.589844,4249.871582,4252.051270,4243.077148,4243.589844,4229.743652,4224.743652,4239.102539,4273.333496,4233.333496,3507.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.384407,94.000000,0.000000,4260.384766,4237.307617,4265.384766,4259.102539,4238.205078,4249.358887,4253.333496,4249.102539,4256.538574,4219.743652,4235.897461,4248.717773,4265.512695,4234.743652,3625.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.392233,95.000000,0.000000,4251.282227,4241.153809,4262.436035,4251.282227,4238.077148,4247.948730,4247.307617,4247.307617,4262.307617,4230.641113,4234.743652,4246.538574,4262.563965,4232.436035,3285.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.400159,96.000000,0.000000,4251.538574,4238.205078,4260.897461,4245.000000,4227.563965,4247.179688,4241.282227,4246.666504,4257.307617,4238.077148,4236.025879,4241.410156,4257.948730,4232.051270,3540.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,24.000000,0.000000,0.451319,0.521240,-0.459595,0.559814,0.997086,-0.034668,0.038575,-28.262760,-95.106430,-0.598154
1649282186.408084,97.000000,0.000000,4240.000000,4223.589844,4244.230957,4241.410156,4225.641113,4245.641113,4239.615234,4245.128418,4241.922852,4239.230957,4215.384766,4228.589844,4254.743652,4216.025879,3507.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.415910,98.000000,0.000000,4219.615234,4210.384766,4227.179688,4225.897461,4233.589844,4244.743652,4235.641113,4235.512695,4229.743652,4236.922852,4192.563965,4213.974121,4251.666504,4198.461426,3625.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649282186.423736,99.000000,0.000000,4229.871582,4224.743652,4239.871582,4228.717773,4242.820313,4248.077148,4248.333496,4250.000000,4259.487305,4231.794922,4214.487305,4227.307617,4258.077148,4212.179688,3285.000000,1.000000,15.000000,,,,0.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,4.000000,100.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
